time,distance,velocity,mach,height,target_drop,drop_adj,windage,windage_adj,look_distance,angle,density_factor,drag,energy,ogw,flag
0.000 s,0.0,900.0 km/h,0.73 mach,-50.0,-50.000 mm,0.0000 °,0.000 mm,0.0000 °,0.0 m,0.4942 °,2.173e-05,0.000,0 J,0.000 kg,RANGE
0.004 s,1.0,899.6 km/h,0.73 mach,-41.472,-41.472 mm,-2.3748 °,0.000 mm,0.0000 °,1.0 m,0.4852 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.008 s,2.0,899.3 km/h,0.73 mach,-33.101,-33.101 mm,-0.9482 °,0.000 mm,0.0000 °,2.0 m,0.4762 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.012 s,3.0,898.9 km/h,0.73 mach,-24.888,-24.888 mm,-0.4753 °,0.000 mm,0.0000 °,3.0 m,0.4672 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.016 s,4.0,898.5 km/h,0.73 mach,-16.832,-16.832 mm,-0.2411 °,0.000 mm,0.0000 °,4.0 m,0.4582 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.020 s,5.0,898.1 km/h,0.73 mach,-8.933,-8.933 mm,-0.1024 °,0.000 mm,0.0000 °,5.0 m,0.4492 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.024 s,6.0,897.8 km/h,0.73 mach,-1.192,-1.192 mm,-0.0114 °,0.000 mm,0.0000 °,6.0 m,0.4401 °,2.173e-05,0.103,0 J,0.000 kg,ZERO_UP|RANGE
0.028 s,7.0,897.4 km/h,0.73 mach,6.392,6.392 mm,0.0523 °,0.000 mm,0.0000 °,7.0 m,0.4311 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.032 s,8.0,897.0 km/h,0.73 mach,13.817,13.817 mm,0.0990 °,0.000 mm,0.0000 °,8.0 m,0.4221 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.036 s,9.0,896.6 km/h,0.73 mach,21.085,21.085 mm,0.1342 °,0.000 mm,0.0000 °,9.0 m,0.4130 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.040 s,10.0,896.3 km/h,0.73 mach,28.194,28.194 mm,0.1615 °,0.000 mm,0.0000 °,10.0 m,0.4039 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.044 s,11.0,895.9 km/h,0.73 mach,35.145,35.145 mm,0.1831 °,0.000 mm,0.0000 °,11.0 m,0.3949 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.048 s,12.0,895.5 km/h,0.73 mach,41.938,41.938 mm,0.2002 °,0.000 mm,0.0000 °,12.0 m,0.3858 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.052 s,13.0,895.2 km/h,0.73 mach,48.572,48.572 mm,0.2141 °,0.000 mm,0.0000 °,13.0 m,0.3767 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.056 s,14.0,894.8 km/h,0.73 mach,55.048,55.048 mm,0.2253 °,0.000 mm,0.0000 °,14.0 m,0.3676 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.060 s,15.0,894.4 km/h,0.73 mach,61.365,61.365 mm,0.2344 °,0.000 mm,0.0000 °,15.0 m,0.3585 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.064 s,16.0,894.0 km/h,0.73 mach,67.523,67.523 mm,0.2418 °,0.000 mm,0.0000 °,16.0 m,0.3494 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.068 s,17.0,893.7 km/h,0.73 mach,73.522,73.522 mm,0.2478 °,0.000 mm,0.0000 °,17.0 m,0.3403 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.072 s,18.0,893.3 km/h,0.73 mach,79.361,79.361 mm,0.2526 °,0.000 mm,0.0000 °,18.0 m,0.3312 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.076 s,19.0,892.9 km/h,0.73 mach,85.042,85.042 mm,0.2564 °,0.000 mm,0.0000 °,19.0 m,0.3220 °,2.173e-05,0.103,0 J,0.000 kg,RANGE
0.080 s,20.0,892.6 km/h,0.73 mach,90.563,90.563 mm,0.2594 °,0.000 mm,0.0000 °,20.0 m,0.3129 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.084 s,21.0,892.2 km/h,0.73 mach,95.924,95.924 mm,0.2617 °,0.000 mm,0.0000 °,21.0 m,0.3038 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.088 s,22.0,891.8 km/h,0.73 mach,101.126,101.126 mm,0.2634 °,0.000 mm,0.0000 °,22.0 m,0.2946 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.092 s,23.0,891.5 km/h,0.73 mach,106.168,106.168 mm,0.2645 °,0.000 mm,0.0000 °,23.0 m,0.2854 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.096 s,24.0,891.1 km/h,0.73 mach,111.05,111.050 mm,0.2651 °,0.000 mm,0.0000 °,24.0 m,0.2763 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.101 s,25.0,890.7 km/h,0.73 mach,115.771,115.771 mm,0.2653 °,0.000 mm,0.0000 °,25.0 m,0.2671 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.105 s,26.0,890.4 km/h,0.73 mach,120.333,120.333 mm,0.2652 °,0.000 mm,0.0000 °,26.0 m,0.2579 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.109 s,27.0,890.0 km/h,0.73 mach,124.734,124.734 mm,0.2647 °,0.000 mm,0.0000 °,27.0 m,0.2487 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.113 s,28.0,889.6 km/h,0.73 mach,128.975,128.975 mm,0.2639 °,0.000 mm,0.0000 °,28.0 m,0.2395 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.117 s,29.0,889.2 km/h,0.73 mach,133.055,133.055 mm,0.2629 °,0.000 mm,0.0000 °,29.0 m,0.2303 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.121 s,30.0,888.9 km/h,0.73 mach,136.974,136.974 mm,0.2616 °,0.000 mm,0.0000 °,30.0 m,0.2211 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.125 s,31.0,888.5 km/h,0.73 mach,140.733,140.733 mm,0.2601 °,0.000 mm,0.0000 °,31.0 m,0.2119 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.129 s,32.0,888.1 km/h,0.72 mach,144.33,144.330 mm,0.2584 °,0.000 mm,0.0000 °,32.0 m,0.2027 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.133 s,33.0,887.8 km/h,0.72 mach,147.766,147.766 mm,0.2566 °,0.000 mm,0.0000 °,33.0 m,0.1934 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.137 s,34.0,887.4 km/h,0.72 mach,151.041,151.041 mm,0.2545 °,0.000 mm,0.0000 °,34.0 m,0.1842 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.141 s,35.0,887.0 km/h,0.72 mach,154.155,154.155 mm,0.2524 °,0.000 mm,0.0000 °,35.0 m,0.1749 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.145 s,36.0,886.7 km/h,0.72 mach,157.107,157.107 mm,0.2500 °,0.000 mm,0.0000 °,36.0 m,0.1657 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.149 s,37.0,886.3 km/h,0.72 mach,159.897,159.897 mm,0.2476 °,0.000 mm,0.0000 °,37.0 m,0.1564 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.153 s,38.0,885.9 km/h,0.72 mach,162.526,162.526 mm,0.2451 °,0.000 mm,0.0000 °,38.0 m,0.1471 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.157 s,39.0,885.6 km/h,0.72 mach,164.992,164.992 mm,0.2424 °,0.000 mm,0.0000 °,39.0 m,0.1378 °,2.173e-05,0.102,0 J,0.000 kg,RANGE
0.161 s,40.0,885.2 km/h,0.72 mach,167.297,167.297 mm,0.2396 °,0.000 mm,0.0000 °,40.0 m,0.1285 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.165 s,41.0,884.8 km/h,0.72 mach,169.439,169.439 mm,0.2368 °,0.000 mm,0.0000 °,41.0 m,0.1193 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.169 s,42.0,884.5 km/h,0.72 mach,171.419,171.419 mm,0.2338 °,0.000 mm,0.0000 °,42.0 m,0.1099 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.174 s,43.0,884.1 km/h,0.72 mach,173.236,173.236 mm,0.2308 °,0.000 mm,0.0000 °,43.0 m,0.1006 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.178 s,44.0,883.7 km/h,0.72 mach,174.891,174.891 mm,0.2277 °,0.000 mm,0.0000 °,44.0 m,0.0913 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.182 s,45.0,883.4 km/h,0.72 mach,176.382,176.382 mm,0.2246 °,0.000 mm,0.0000 °,45.0 m,0.0820 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.186 s,46.0,883.0 km/h,0.72 mach,177.712,177.712 mm,0.2213 °,0.000 mm,0.0000 °,46.0 m,0.0726 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.190 s,47.0,882.7 km/h,0.72 mach,178.878,178.878 mm,0.2181 °,0.000 mm,0.0000 °,47.0 m,0.0633 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.194 s,48.0,882.3 km/h,0.72 mach,179.88,179.880 mm,0.2147 °,0.000 mm,0.0000 °,48.0 m,0.0540 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.198 s,49.0,881.9 km/h,0.72 mach,180.72,180.720 mm,0.2113 °,0.000 mm,0.0000 °,49.0 m,0.0446 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.202 s,50.0,881.6 km/h,0.72 mach,181.396,181.396 mm,0.2079 °,0.000 mm,0.0000 °,50.0 m,0.0352 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.206 s,51.0,881.2 km/h,0.72 mach,181.908,181.908 mm,0.2044 °,0.000 mm,0.0000 °,51.0 m,0.0258 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.210 s,52.0,880.8 km/h,0.72 mach,182.257,182.257 mm,0.2008 °,0.000 mm,0.0000 °,52.0 m,0.0165 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.214 s,53.0,880.5 km/h,0.72 mach,182.442,182.442 mm,0.1972 °,0.000 mm,0.0000 °,53.0 m,0.0071 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.218 s,54.0,880.1 km/h,0.72 mach,182.463,182.463 mm,0.1936 °,0.000 mm,0.0000 °,54.0 m,-0.0023 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.223 s,55.0,879.7 km/h,0.72 mach,182.32,182.320 mm,0.1899 °,0.000 mm,0.0000 °,55.0 m,-0.0117 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.227 s,56.0,879.4 km/h,0.72 mach,182.013,182.013 mm,0.1862 °,0.000 mm,0.0000 °,56.0 m,-0.0211 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.231 s,57.0,879.0 km/h,0.72 mach,181.541,181.541 mm,0.1825 °,0.000 mm,0.0000 °,57.0 m,-0.0306 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.235 s,58.0,878.7 km/h,0.72 mach,180.905,180.905 mm,0.1787 °,0.000 mm,0.0000 °,58.0 m,-0.0400 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.239 s,59.0,878.3 km/h,0.72 mach,180.104,180.104 mm,0.1749 °,0.000 mm,0.0000 °,59.0 m,-0.0494 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.243 s,60.0,877.9 km/h,0.72 mach,179.138,179.138 mm,0.1711 °,0.000 mm,0.0000 °,60.0 m,-0.0589 °,2.173e-05,0.101,0 J,0.000 kg,RANGE
0.247 s,61.0,877.6 km/h,0.72 mach,178.007,178.007 mm,0.1672 °,0.000 mm,0.0000 °,61.0 m,-0.0683 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.251 s,62.0,877.2 km/h,0.72 mach,176.712,176.712 mm,0.1633 °,0.000 mm,0.0000 °,62.0 m,-0.0778 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.255 s,63.0,876.9 km/h,0.72 mach,175.251,175.251 mm,0.1594 °,0.000 mm,0.0000 °,63.0 m,-0.0873 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.259 s,64.0,876.5 km/h,0.72 mach,173.625,173.625 mm,0.1554 °,0.000 mm,0.0000 °,64.0 m,-0.0967 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.264 s,65.0,876.1 km/h,0.72 mach,171.833,171.833 mm,0.1515 °,0.000 mm,0.0000 °,65.0 m,-0.1062 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.268 s,66.0,875.8 km/h,0.71 mach,169.876,169.876 mm,0.1475 °,0.000 mm,0.0000 °,66.0 m,-0.1157 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.272 s,67.0,875.4 km/h,0.71 mach,167.752,167.752 mm,0.1435 °,0.000 mm,0.0000 °,67.0 m,-0.1252 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.276 s,68.0,875.0 km/h,0.71 mach,165.464,165.464 mm,0.1394 °,0.000 mm,0.0000 °,68.0 m,-0.1347 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.280 s,69.0,874.7 km/h,0.71 mach,163.009,163.009 mm,0.1354 °,0.000 mm,0.0000 °,69.0 m,-0.1442 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.284 s,70.0,874.3 km/h,0.71 mach,160.387,160.387 mm,0.1313 °,0.000 mm,0.0000 °,70.0 m,-0.1538 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.288 s,71.0,874.0 km/h,0.71 mach,157.6,157.600 mm,0.1272 °,0.000 mm,0.0000 °,71.0 m,-0.1633 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.292 s,72.0,873.6 km/h,0.71 mach,154.646,154.646 mm,0.1231 °,0.000 mm,0.0000 °,72.0 m,-0.1728 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.296 s,73.0,873.2 km/h,0.71 mach,151.526,151.526 mm,0.1189 °,0.000 mm,0.0000 °,73.0 m,-0.1824 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.301 s,74.0,872.9 km/h,0.71 mach,148.239,148.239 mm,0.1148 °,0.000 mm,0.0000 °,74.0 m,-0.1919 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.305 s,75.0,872.5 km/h,0.71 mach,144.785,144.785 mm,0.1106 °,0.000 mm,0.0000 °,75.0 m,-0.2015 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.309 s,76.0,872.2 km/h,0.71 mach,141.164,141.164 mm,0.1064 °,0.000 mm,0.0000 °,76.0 m,-0.2111 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.313 s,77.0,871.8 km/h,0.71 mach,137.376,137.376 mm,0.1022 °,0.000 mm,0.0000 °,77.0 m,-0.2206 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.317 s,78.0,871.5 km/h,0.71 mach,133.42,133.420 mm,0.0980 °,0.000 mm,0.0000 °,78.0 m,-0.2302 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.321 s,79.0,871.1 km/h,0.71 mach,129.298,129.298 mm,0.0938 °,0.000 mm,0.0000 °,79.0 m,-0.2398 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.325 s,80.0,870.7 km/h,0.71 mach,125.008,125.008 mm,0.0895 °,0.000 mm,0.0000 °,80.0 m,-0.2494 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.330 s,81.0,870.4 km/h,0.71 mach,120.55,120.550 mm,0.0853 °,0.000 mm,0.0000 °,81.0 m,-0.2590 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.334 s,82.0,870.0 km/h,0.71 mach,115.924,115.924 mm,0.0810 °,0.000 mm,0.0000 °,82.0 m,-0.2686 °,2.173e-05,0.100,0 J,0.000 kg,RANGE
0.338 s,83.0,869.7 km/h,0.71 mach,111.13,111.130 mm,0.0767 °,0.000 mm,0.0000 °,83.0 m,-0.2783 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.342 s,84.0,869.3 km/h,0.71 mach,106.169,106.169 mm,0.0724 °,0.000 mm,0.0000 °,84.0 m,-0.2879 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.346 s,85.0,868.9 km/h,0.71 mach,101.039,101.039 mm,0.0681 °,0.000 mm,0.0000 °,85.0 m,-0.2975 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.350 s,86.0,868.6 km/h,0.71 mach,95.74,95.740 mm,0.0638 °,0.000 mm,0.0000 °,86.0 m,-0.3072 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.354 s,87.0,868.2 km/h,0.71 mach,90.274,90.274 mm,0.0595 °,0.000 mm,0.0000 °,87.0 m,-0.3168 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.359 s,88.0,867.9 km/h,0.71 mach,84.638,84.638 mm,0.0551 °,0.000 mm,0.0000 °,88.0 m,-0.3265 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.363 s,89.0,867.5 km/h,0.71 mach,78.834,78.834 mm,0.0508 °,0.000 mm,0.0000 °,89.0 m,-0.3362 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.367 s,90.0,867.2 km/h,0.71 mach,72.861,72.861 mm,0.0464 °,0.000 mm,0.0000 °,90.0 m,-0.3459 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.371 s,91.0,866.8 km/h,0.71 mach,66.719,66.719 mm,0.0420 °,0.000 mm,0.0000 °,91.0 m,-0.3556 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.375 s,92.0,866.5 km/h,0.71 mach,60.407,60.407 mm,0.0376 °,0.000 mm,0.0000 °,92.0 m,-0.3652 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.379 s,93.0,866.1 km/h,0.71 mach,53.927,53.927 mm,0.0332 °,0.000 mm,0.0000 °,93.0 m,-0.3750 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.383 s,94.0,865.7 km/h,0.71 mach,47.276,47.276 mm,0.0288 °,0.000 mm,0.0000 °,94.0 m,-0.3847 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.388 s,95.0,865.4 km/h,0.71 mach,40.457,40.457 mm,0.0244 °,0.000 mm,0.0000 °,95.0 m,-0.3944 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.392 s,96.0,865.0 km/h,0.71 mach,33.467,33.467 mm,0.0200 °,0.000 mm,0.0000 °,96.0 m,-0.4041 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.396 s,97.0,864.7 km/h,0.71 mach,26.308,26.308 mm,0.0155 °,0.000 mm,0.0000 °,97.0 m,-0.4139 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.400 s,98.0,864.3 km/h,0.71 mach,18.978,18.978 mm,0.0111 °,0.000 mm,0.0000 °,98.0 m,-0.4236 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.404 s,99.0,864.0 km/h,0.71 mach,11.478,11.478 mm,0.0066 °,0.000 mm,0.0000 °,99.0 m,-0.4333 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.408 s,100.0,863.6 km/h,0.70 mach,3.809,3.809 mm,0.0022 °,0.000 mm,0.0000 °,100.0 m,-0.4431 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.411 s,100.7,863.4 km/h,0.70 mach,-1.965,-1.965 mm,-0.0011 °,0.000 mm,0.0000 °,100.7 m,-0.4503 °,2.173e-05,0.099,0 J,0.000 kg,ZERO_DOWN
0.413 s,101.0,863.3 km/h,0.70 mach,-4.032,-4.032 mm,-0.0023 °,0.000 mm,0.0000 °,101.0 m,-0.4529 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.417 s,102.0,862.9 km/h,0.70 mach,-12.043,-12.043 mm,-0.0068 °,0.000 mm,0.0000 °,102.0 m,-0.4627 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.421 s,103.0,862.6 km/h,0.70 mach,-20.225,-20.225 mm,-0.0113 °,0.000 mm,0.0000 °,103.0 m,-0.4724 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.425 s,104.0,862.2 km/h,0.70 mach,-28.577,-28.577 mm,-0.0157 °,0.000 mm,0.0000 °,104.0 m,-0.4822 °,2.173e-05,0.099,0 J,0.000 kg,RANGE
0.429 s,105.0,861.8 km/h,0.70 mach,-37.101,-37.101 mm,-0.0202 °,0.000 mm,0.0000 °,105.0 m,-0.4920 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.433 s,106.0,861.5 km/h,0.70 mach,-45.796,-45.796 mm,-0.0248 °,0.000 mm,0.0000 °,106.0 m,-0.5018 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.438 s,107.0,861.1 km/h,0.70 mach,-54.662,-54.662 mm,-0.0293 °,0.000 mm,0.0000 °,107.0 m,-0.5117 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.442 s,108.0,860.8 km/h,0.70 mach,-63.699,-63.699 mm,-0.0338 °,0.000 mm,0.0000 °,108.0 m,-0.5215 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.446 s,109.0,860.4 km/h,0.70 mach,-72.908,-72.908 mm,-0.0383 °,0.000 mm,0.0000 °,109.0 m,-0.5313 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.450 s,110.0,860.1 km/h,0.70 mach,-82.289,-82.289 mm,-0.0429 °,0.000 mm,0.0000 °,110.0 m,-0.5412 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.454 s,111.0,859.7 km/h,0.70 mach,-91.842,-91.842 mm,-0.0474 °,0.000 mm,0.0000 °,111.0 m,-0.5510 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.459 s,112.0,859.4 km/h,0.70 mach,-101.566,-101.566 mm,-0.0520 °,0.000 mm,0.0000 °,112.0 m,-0.5609 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.463 s,113.0,859.0 km/h,0.70 mach,-111.463,-111.463 mm,-0.0565 °,0.000 mm,0.0000 °,113.0 m,-0.5707 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.467 s,114.0,858.7 km/h,0.70 mach,-121.532,-121.532 mm,-0.0611 °,0.000 mm,0.0000 °,114.0 m,-0.5806 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.471 s,115.0,858.3 km/h,0.70 mach,-131.774,-131.774 mm,-0.0657 °,0.000 mm,0.0000 °,115.0 m,-0.5905 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.475 s,116.0,858.0 km/h,0.70 mach,-142.188,-142.188 mm,-0.0702 °,0.000 mm,0.0000 °,116.0 m,-0.6004 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.480 s,117.0,857.6 km/h,0.70 mach,-152.775,-152.775 mm,-0.0748 °,0.000 mm,0.0000 °,117.0 m,-0.6103 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.484 s,118.0,857.3 km/h,0.70 mach,-163.535,-163.535 mm,-0.0794 °,0.000 mm,0.0000 °,118.0 m,-0.6202 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.488 s,119.0,856.9 km/h,0.70 mach,-174.467,-174.467 mm,-0.0840 °,0.000 mm,0.0000 °,119.0 m,-0.6301 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.492 s,120.0,856.6 km/h,0.70 mach,-185.573,-185.573 mm,-0.0886 °,0.000 mm,0.0000 °,120.0 m,-0.6400 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.496 s,121.0,856.2 km/h,0.70 mach,-196.852,-196.852 mm,-0.0932 °,0.000 mm,0.0000 °,121.0 m,-0.6499 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.501 s,122.0,855.9 km/h,0.70 mach,-208.305,-208.305 mm,-0.0978 °,0.000 mm,0.0000 °,122.0 m,-0.6599 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.505 s,123.0,855.5 km/h,0.70 mach,-219.931,-219.931 mm,-0.1024 °,0.000 mm,0.0000 °,123.0 m,-0.6698 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.509 s,124.0,855.2 km/h,0.70 mach,-231.73,-231.730 mm,-0.1071 °,0.000 mm,0.0000 °,124.0 m,-0.6798 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.513 s,125.0,854.8 km/h,0.70 mach,-243.704,-243.704 mm,-0.1117 °,0.000 mm,0.0000 °,125.0 m,-0.6897 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.517 s,126.0,854.5 km/h,0.70 mach,-255.852,-255.852 mm,-0.1163 °,0.000 mm,0.0000 °,126.0 m,-0.6997 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
0.522 s,127.0,854.1 km/h,0.70 mach,-268.173,-268.173 mm,-0.1210 °,0.000 mm,0.0000 °,127.0 m,-0.7097 °,2.173e-05,0.098,0 J,0.000 kg,RANGE
