time,distance,velocity,mach,height,target_drop,drop_adj,windage,windage_adj,look_distance,angle,density_factor,drag,energy,ogw,flag
0.526 s,128.0,853.8 km/h,0.70 mach,-280.669,-280.669 mm,-0.1256 °,0.000 mm,0.0000 °,128.0 m,-0.7197 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.530 s,129.0,853.4 km/h,0.70 mach,-293.34,-293.340 mm,-0.1303 °,0.000 mm,0.0000 °,129.0 m,-0.7297 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.534 s,130.0,853.1 km/h,0.70 mach,-306.185,-306.185 mm,-0.1349 °,0.000 mm,0.0000 °,130.0 m,-0.7397 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.538 s,131.0,852.7 km/h,0.70 mach,-319.205,-319.205 mm,-0.1396 °,0.000 mm,0.0000 °,131.0 m,-0.7497 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.543 s,132.0,852.4 km/h,0.70 mach,-332.399,-332.399 mm,-0.1443 °,0.000 mm,0.0000 °,132.0 m,-0.7597 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.547 s,133.0,852.0 km/h,0.70 mach,-345.769,-345.769 mm,-0.1490 °,0.000 mm,0.0000 °,133.0 m,-0.7697 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.551 s,134.0,851.7 km/h,0.70 mach,-359.314,-359.314 mm,-0.1536 °,0.000 mm,0.0000 °,134.0 m,-0.7798 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.555 s,135.0,851.3 km/h,0.69 mach,-373.034,-373.034 mm,-0.1583 °,0.000 mm,0.0000 °,135.0 m,-0.7898 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.560 s,136.0,851.0 km/h,0.69 mach,-386.929,-386.929 mm,-0.1630 °,0.000 mm,0.0000 °,136.0 m,-0.7999 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.564 s,137.0,850.6 km/h,0.69 mach,-401.0,-401.000 mm,-0.1677 °,0.000 mm,0.0000 °,137.0 m,-0.8099 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.568 s,138.0,850.3 km/h,0.69 mach,-415.247,-415.247 mm,-0.1724 °,0.000 mm,0.0000 °,138.0 m,-0.8200 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.572 s,139.0,849.9 km/h,0.69 mach,-429.67,-429.670 mm,-0.1771 °,0.000 mm,0.0000 °,139.0 m,-0.8301 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.577 s,140.0,849.6 km/h,0.69 mach,-444.268,-444.268 mm,-0.1818 °,0.000 mm,0.0000 °,140.0 m,-0.8402 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.581 s,141.0,849.2 km/h,0.69 mach,-459.043,-459.043 mm,-0.1865 °,0.000 mm,0.0000 °,141.0 m,-0.8503 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.585 s,142.0,848.9 km/h,0.69 mach,-473.994,-473.994 mm,-0.1913 °,0.000 mm,0.0000 °,142.0 m,-0.8604 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.589 s,143.0,848.5 km/h,0.69 mach,-489.122,-489.122 mm,-0.1960 °,0.000 mm,0.0000 °,143.0 m,-0.8705 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.594 s,144.0,848.2 km/h,0.69 mach,-504.426,-504.426 mm,-0.2007 °,0.000 mm,0.0000 °,144.0 m,-0.8806 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.598 s,145.0,847.9 km/h,0.69 mach,-519.907,-519.907 mm,-0.2054 °,0.000 mm,0.0000 °,145.0 m,-0.8907 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.602 s,146.0,847.5 km/h,0.69 mach,-535.564,-535.564 mm,-0.2102 °,0.000 mm,0.0000 °,146.0 m,-0.9009 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.606 s,147.0,847.2 km/h,0.69 mach,-551.399,-551.399 mm,-0.2149 °,0.000 mm,0.0000 °,147.0 m,-0.9110 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.611 s,148.0,846.8 km/h,0.69 mach,-567.411,-567.411 mm,-0.2197 °,0.000 mm,0.0000 °,148.0 m,-0.9211 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.615 s,149.0,846.5 km/h,0.69 mach,-583.6,-583.600 mm,-0.2244 °,0.000 mm,0.0000 °,149.0 m,-0.9313 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.619 s,150.0,846.1 km/h,0.69 mach,-599.967,-599.967 mm,-0.2292 °,0.000 mm,0.0000 °,150.0 m,-0.9415 °,2.173e-05,0.097,0 J,0.000 kg,RANGE
0.623 s,151.0,845.8 km/h,0.69 mach,-616.511,-616.511 mm,-0.2339 °,0.000 mm,0.0000 °,151.0 m,-0.9516 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.628 s,152.0,845.4 km/h,0.69 mach,-633.233,-633.233 mm,-0.2387 °,0.000 mm,0.0000 °,152.0 m,-0.9618 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.632 s,153.0,845.1 km/h,0.69 mach,-650.133,-650.133 mm,-0.2435 °,0.000 mm,0.0000 °,153.0 m,-0.9720 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.636 s,154.0,844.7 km/h,0.69 mach,-667.211,-667.211 mm,-0.2482 °,0.000 mm,0.0000 °,154.0 m,-0.9822 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.640 s,155.0,844.4 km/h,0.69 mach,-684.468,-684.468 mm,-0.2530 °,0.000 mm,0.0000 °,155.0 m,-0.9924 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.645 s,156.0,844.1 km/h,0.69 mach,-701.902,-701.902 mm,-0.2578 °,0.000 mm,0.0000 °,156.0 m,-1.0027 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.649 s,157.0,843.7 km/h,0.69 mach,-719.515,-719.515 mm,-0.2626 °,0.000 mm,0.0000 °,157.0 m,-1.0129 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.653 s,158.0,843.4 km/h,0.69 mach,-737.307,-737.307 mm,-0.2674 °,0.000 mm,0.0000 °,158.0 m,-1.0231 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.657 s,159.0,843.0 km/h,0.69 mach,-755.277,-755.277 mm,-0.2722 °,0.000 mm,0.0000 °,159.0 m,-1.0334 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.662 s,160.0,842.7 km/h,0.69 mach,-773.427,-773.427 mm,-0.2770 °,0.000 mm,0.0000 °,160.0 m,-1.0436 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.666 s,161.0,842.3 km/h,0.69 mach,-791.755,-791.755 mm,-0.2818 °,0.000 mm,0.0000 °,161.0 m,-1.0539 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.670 s,162.0,842.0 km/h,0.69 mach,-810.263,-810.263 mm,-0.2866 °,0.000 mm,0.0000 °,162.0 m,-1.0641 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.674 s,163.0,841.7 km/h,0.69 mach,-828.95,-828.950 mm,-0.2914 °,0.000 mm,0.0000 °,163.0 m,-1.0744 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.679 s,164.0,841.3 km/h,0.69 mach,-847.816,-847.816 mm,-0.2962 °,0.000 mm,0.0000 °,164.0 m,-1.0847 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.683 s,165.0,841.0 km/h,0.69 mach,-866.863,-866.863 mm,-0.3010 °,0.000 mm,0.0000 °,165.0 m,-1.0950 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.687 s,166.0,840.6 km/h,0.69 mach,-886.089,-886.089 mm,-0.3058 °,0.000 mm,0.0000 °,166.0 m,-1.1053 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.692 s,167.0,840.3 km/h,0.69 mach,-905.494,-905.494 mm,-0.3107 °,0.000 mm,0.0000 °,167.0 m,-1.1156 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.696 s,168.0,839.9 km/h,0.69 mach,-925.081,-925.081 mm,-0.3155 °,0.000 mm,0.0000 °,168.0 m,-1.1259 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.700 s,169.0,839.6 km/h,0.69 mach,-944.847,-944.847 mm,-0.3203 °,0.000 mm,0.0000 °,169.0 m,-1.1363 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.704 s,170.0,839.3 km/h,0.69 mach,-964.794,-964.794 mm,-0.3252 °,0.000 mm,0.0000 °,170.0 m,-1.1466 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.709 s,171.0,838.9 km/h,0.68 mach,-984.921,-984.921 mm,-0.3300 °,0.000 mm,0.0000 °,171.0 m,-1.1569 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.713 s,172.0,838.6 km/h,0.68 mach,-1005.229,-1005.229 mm,-0.3349 °,0.000 mm,0.0000 °,172.0 m,-1.1673 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.717 s,173.0,838.2 km/h,0.68 mach,-1025.718,-1025.718 mm,-0.3397 °,0.000 mm,0.0000 °,173.0 m,-1.1776 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.722 s,174.0,837.9 km/h,0.68 mach,-1046.388,-1046.388 mm,-0.3446 °,0.000 mm,0.0000 °,174.0 m,-1.1880 °,2.173e-05,0.096,0 J,0.000 kg,RANGE
0.726 s,175.0,837.6 km/h,0.68 mach,-1067.238,-1067.238 mm,-0.3494 °,0.000 mm,0.0000 °,175.0 m,-1.1984 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.730 s,176.0,837.2 km/h,0.68 mach,-1088.271,-1088.271 mm,-0.3543 °,0.000 mm,0.0000 °,176.0 m,-1.2088 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.735 s,177.0,836.9 km/h,0.68 mach,-1109.484,-1109.484 mm,-0.3591 °,0.000 mm,0.0000 °,177.0 m,-1.2192 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.739 s,178.0,836.5 km/h,0.68 mach,-1130.88,-1130.880 mm,-0.3640 °,0.000 mm,0.0000 °,178.0 m,-1.2296 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.743 s,179.0,836.2 km/h,0.68 mach,-1152.457,-1152.457 mm,-0.3689 °,0.000 mm,0.0000 °,179.0 m,-1.2400 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.747 s,180.0,835.9 km/h,0.68 mach,-1174.216,-1174.216 mm,-0.3738 °,0.000 mm,0.0000 °,180.0 m,-1.2504 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.752 s,181.0,835.5 km/h,0.68 mach,-1196.157,-1196.157 mm,-0.3786 °,0.000 mm,0.0000 °,181.0 m,-1.2608 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.756 s,182.0,835.2 km/h,0.68 mach,-1218.28,-1218.280 mm,-0.3835 °,0.000 mm,0.0000 °,182.0 m,-1.2713 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.760 s,183.0,834.8 km/h,0.68 mach,-1240.585,-1240.585 mm,-0.3884 °,0.000 mm,0.0000 °,183.0 m,-1.2817 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.765 s,184.0,834.5 km/h,0.68 mach,-1263.073,-1263.073 mm,-0.3933 °,0.000 mm,0.0000 °,184.0 m,-1.2922 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.769 s,185.0,834.2 km/h,0.68 mach,-1285.744,-1285.744 mm,-0.3982 °,0.000 mm,0.0000 °,185.0 m,-1.3026 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.773 s,186.0,833.8 km/h,0.68 mach,-1308.597,-1308.597 mm,-0.4031 °,0.000 mm,0.0000 °,186.0 m,-1.3131 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.778 s,187.0,833.5 km/h,0.68 mach,-1331.634,-1331.634 mm,-0.4080 °,0.000 mm,0.0000 °,187.0 m,-1.3236 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.782 s,188.0,833.1 km/h,0.68 mach,-1354.853,-1354.853 mm,-0.4129 °,0.000 mm,0.0000 °,188.0 m,-1.3341 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.786 s,189.0,832.8 km/h,0.68 mach,-1378.256,-1378.256 mm,-0.4178 °,0.000 mm,0.0000 °,189.0 m,-1.3446 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.791 s,190.0,832.5 km/h,0.68 mach,-1401.842,-1401.842 mm,-0.4227 °,0.000 mm,0.0000 °,190.0 m,-1.3551 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.795 s,191.0,832.1 km/h,0.68 mach,-1425.611,-1425.611 mm,-0.4276 °,0.000 mm,0.0000 °,191.0 m,-1.3656 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.799 s,192.0,831.8 km/h,0.68 mach,-1449.564,-1449.564 mm,-0.4326 °,0.000 mm,0.0000 °,192.0 m,-1.3761 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.804 s,193.0,831.4 km/h,0.68 mach,-1473.702,-1473.702 mm,-0.4375 °,0.000 mm,0.0000 °,193.0 m,-1.3866 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.808 s,194.0,831.1 km/h,0.68 mach,-1498.023,-1498.023 mm,-0.4424 °,0.000 mm,0.0000 °,194.0 m,-1.3972 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.812 s,195.0,830.8 km/h,0.68 mach,-1522.528,-1522.528 mm,-0.4473 °,0.000 mm,0.0000 °,195.0 m,-1.4077 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.817 s,196.0,830.4 km/h,0.68 mach,-1547.217,-1547.217 mm,-0.4523 °,0.000 mm,0.0000 °,196.0 m,-1.4183 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.821 s,197.0,830.1 km/h,0.68 mach,-1572.091,-1572.091 mm,-0.4572 °,0.000 mm,0.0000 °,197.0 m,-1.4288 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.825 s,198.0,829.8 km/h,0.68 mach,-1597.15,-1597.150 mm,-0.4622 °,0.000 mm,0.0000 °,198.0 m,-1.4394 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.830 s,199.0,829.4 km/h,0.68 mach,-1622.393,-1622.393 mm,-0.4671 °,0.000 mm,0.0000 °,199.0 m,-1.4500 °,2.173e-05,0.095,0 J,0.000 kg,RANGE
0.834 s,200.0,829.1 km/h,0.68 mach,-1647.822,-1647.822 mm,-0.4721 °,0.000 mm,0.0000 °,200.0 m,-1.4606 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.838 s,201.0,828.8 km/h,0.68 mach,-1673.435,-1673.435 mm,-0.4770 °,0.000 mm,0.0000 °,201.0 m,-1.4712 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.843 s,202.0,828.4 km/h,0.68 mach,-1699.233,-1699.233 mm,-0.4820 °,0.000 mm,0.0000 °,202.0 m,-1.4818 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.847 s,203.0,828.1 km/h,0.68 mach,-1725.217,-1725.217 mm,-0.4869 °,0.000 mm,0.0000 °,203.0 m,-1.4924 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.851 s,204.0,827.7 km/h,0.68 mach,-1751.386,-1751.386 mm,-0.4919 °,0.000 mm,0.0000 °,204.0 m,-1.5030 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.856 s,205.0,827.4 km/h,0.68 mach,-1777.741,-1777.741 mm,-0.4969 °,0.000 mm,0.0000 °,205.0 m,-1.5137 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.860 s,206.0,827.1 km/h,0.68 mach,-1804.282,-1804.282 mm,-0.5018 °,0.000 mm,0.0000 °,206.0 m,-1.5243 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.864 s,207.0,826.7 km/h,0.67 mach,-1831.009,-1831.009 mm,-0.5068 °,0.000 mm,0.0000 °,207.0 m,-1.5350 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.869 s,208.0,826.4 km/h,0.67 mach,-1857.922,-1857.922 mm,-0.5118 °,0.000 mm,0.0000 °,208.0 m,-1.5456 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.873 s,209.0,826.1 km/h,0.67 mach,-1885.021,-1885.021 mm,-0.5168 °,0.000 mm,0.0000 °,209.0 m,-1.5563 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.878 s,210.0,825.7 km/h,0.67 mach,-1912.307,-1912.307 mm,-0.5217 °,0.000 mm,0.0000 °,210.0 m,-1.5670 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.882 s,211.0,825.4 km/h,0.67 mach,-1939.779,-1939.779 mm,-0.5267 °,0.000 mm,0.0000 °,211.0 m,-1.5777 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.886 s,212.0,825.1 km/h,0.67 mach,-1967.438,-1967.438 mm,-0.5317 °,0.000 mm,0.0000 °,212.0 m,-1.5883 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.891 s,213.0,824.7 km/h,0.67 mach,-1995.284,-1995.284 mm,-0.5367 °,0.000 mm,0.0000 °,213.0 m,-1.5990 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.895 s,214.0,824.4 km/h,0.67 mach,-2023.316,-2023.316 mm,-0.5417 °,0.000 mm,0.0000 °,214.0 m,-1.6098 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.899 s,215.0,824.1 km/h,0.67 mach,-2051.536,-2051.536 mm,-0.5467 °,0.000 mm,0.0000 °,215.0 m,-1.6205 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.904 s,216.0,823.7 km/h,0.67 mach,-2079.944,-2079.944 mm,-0.5517 °,0.000 mm,0.0000 °,216.0 m,-1.6312 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.908 s,217.0,823.4 km/h,0.67 mach,-2108.539,-2108.539 mm,-0.5567 °,0.000 mm,0.0000 °,217.0 m,-1.6419 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.912 s,218.0,823.1 km/h,0.67 mach,-2137.321,-2137.321 mm,-0.5617 °,0.000 mm,0.0000 °,218.0 m,-1.6527 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.917 s,219.0,822.7 km/h,0.67 mach,-2166.291,-2166.291 mm,-0.5667 °,0.000 mm,0.0000 °,219.0 m,-1.6634 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.921 s,220.0,822.4 km/h,0.67 mach,-2195.45,-2195.450 mm,-0.5718 °,0.000 mm,0.0000 °,220.0 m,-1.6742 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.926 s,221.0,822.1 km/h,0.67 mach,-2224.796,-2224.796 mm,-0.5768 °,0.000 mm,0.0000 °,221.0 m,-1.6850 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.930 s,222.0,821.7 km/h,0.67 mach,-2254.331,-2254.331 mm,-0.5818 °,0.000 mm,0.0000 °,222.0 m,-1.6958 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.934 s,223.0,821.4 km/h,0.67 mach,-2284.054,-2284.054 mm,-0.5868 °,0.000 mm,0.0000 °,223.0 m,-1.7066 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.939 s,224.0,821.1 km/h,0.67 mach,-2313.965,-2313.965 mm,-0.5919 °,0.000 mm,0.0000 °,224.0 m,-1.7174 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.943 s,225.0,820.7 km/h,0.67 mach,-2344.066,-2344.066 mm,-0.5969 °,0.000 mm,0.0000 °,225.0 m,-1.7282 °,2.173e-05,0.094,0 J,0.000 kg,RANGE
0.948 s,226.0,820.4 km/h,0.67 mach,-2374.355,-2374.355 mm,-0.6019 °,0.000 mm,0.0000 °,226.0 m,-1.7390 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
0.952 s,227.0,820.1 km/h,0.67 mach,-2404.833,-2404.833 mm,-0.6070 °,0.000 mm,0.0000 °,227.0 m,-1.7498 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
0.956 s,228.0,819.7 km/h,0.67 mach,-2435.501,-2435.501 mm,-0.6120 °,0.000 mm,0.0000 °,228.0 m,-1.7606 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
0.961 s,229.0,819.4 km/h,0.67 mach,-2466.358,-2466.358 mm,-0.6171 °,0.000 mm,0.0000 °,229.0 m,-1.7715 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
0.965 s,230.0,819.1 km/h,0.67 mach,-2497.404,-2497.404 mm,-0.6221 °,0.000 mm,0.0000 °,230.0 m,-1.7823 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
0.970 s,231.0,818.7 km/h,0.67 mach,-2528.64,-2528.640 mm,-0.6272 °,0.000 mm,0.0000 °,231.0 m,-1.7932 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
0.974 s,232.0,818.4 km/h,0.67 mach,-2560.066,-2560.066 mm,-0.6322 °,0.000 mm,0.0000 °,232.0 m,-1.8041 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
0.978 s,233.0,818.1 km/h,0.67 mach,-2591.682,-2591.682 mm,-0.6373 °,0.000 mm,0.0000 °,233.0 m,-1.8149 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
0.983 s,234.0,817.8 km/h,0.67 mach,-2623.488,-2623.488 mm,-0.6423 °,0.000 mm,0.0000 °,234.0 m,-1.8258 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
0.987 s,235.0,817.4 km/h,0.67 mach,-2655.484,-2655.484 mm,-0.6474 °,0.000 mm,0.0000 °,235.0 m,-1.8367 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
0.992 s,236.0,817.1 km/h,0.67 mach,-2687.671,-2687.671 mm,-0.6525 °,0.000 mm,0.0000 °,236.0 m,-1.8476 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
0.996 s,237.0,816.8 km/h,0.67 mach,-2720.048,-2720.048 mm,-0.6576 °,0.000 mm,0.0000 °,237.0 m,-1.8585 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.000 s,238.0,816.4 km/h,0.67 mach,-2752.616,-2752.616 mm,-0.6626 °,0.000 mm,0.0000 °,238.0 m,-1.8694 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.005 s,239.0,816.1 km/h,0.67 mach,-2785.375,-2785.375 mm,-0.6677 °,0.000 mm,0.0000 °,239.0 m,-1.8804 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.009 s,240.0,815.8 km/h,0.67 mach,-2818.325,-2818.325 mm,-0.6728 °,0.000 mm,0.0000 °,240.0 m,-1.8913 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.014 s,241.0,815.4 km/h,0.67 mach,-2851.466,-2851.466 mm,-0.6779 °,0.000 mm,0.0000 °,241.0 m,-1.9023 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.018 s,242.0,815.1 km/h,0.67 mach,-2884.799,-2884.799 mm,-0.6830 °,0.000 mm,0.0000 °,242.0 m,-1.9132 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.022 s,243.0,814.8 km/h,0.67 mach,-2918.323,-2918.323 mm,-0.6881 °,0.000 mm,0.0000 °,243.0 m,-1.9242 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.027 s,244.0,814.5 km/h,0.66 mach,-2952.039,-2952.039 mm,-0.6932 °,0.000 mm,0.0000 °,244.0 m,-1.9352 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.031 s,245.0,814.1 km/h,0.66 mach,-2985.947,-2985.947 mm,-0.6983 °,0.000 mm,0.0000 °,245.0 m,-1.9461 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.036 s,246.0,813.8 km/h,0.66 mach,-3020.047,-3020.047 mm,-0.7034 °,0.000 mm,0.0000 °,246.0 m,-1.9571 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.040 s,247.0,813.5 km/h,0.66 mach,-3054.339,-3054.339 mm,-0.7085 °,0.000 mm,0.0000 °,247.0 m,-1.9681 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.045 s,248.0,813.1 km/h,0.66 mach,-3088.823,-3088.823 mm,-0.7136 °,0.000 mm,0.0000 °,248.0 m,-1.9792 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.049 s,249.0,812.8 km/h,0.66 mach,-3123.5,-3123.500 mm,-0.7187 °,0.000 mm,0.0000 °,249.0 m,-1.9902 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.053 s,250.0,812.5 km/h,0.66 mach,-3158.369,-3158.369 mm,-0.7238 °,0.000 mm,0.0000 °,250.0 m,-2.0012 °,2.173e-05,0.093,0 J,0.000 kg,RANGE
1.058 s,251.0,812.2 km/h,0.66 mach,-3193.431,-3193.431 mm,-0.7289 °,0.000 mm,0.0000 °,251.0 m,-2.0122 °,2.173e-05,0.092,0 J,0.000 kg,RANGE
1.062 s,252.0,811.8 km/h,0.66 mach,-3228.686,-3228.686 mm,-0.7340 °,0.000 mm,0.0000 °,252.0 m,-2.0233 °,2.173e-05,0.092,0 J,0.000 kg,RANGE
